index,country,confirmed,date,recovered,deaths
11962,Honduras,12.0,2020-03-20,0.0,0.0
11963,Honduras,0.0,2020-03-21,0.0,0.0
11964,Honduras,2.0,2020-03-22,0.0,0.0
11965,Honduras,4.0,2020-03-23,0.0,0.0
11966,Honduras,0.0,2020-03-24,0.0,0.0
11967,Honduras,6.0,2020-03-25,0.0,0.0
11968,Honduras,16.0,2020-03-26,0.0,1.0
11969,Honduras,16.0,2020-03-27,0.0,0.0
11970,Honduras,27.0,2020-03-28,3.0,0.0
11971,Honduras,15.0,2020-03-29,0.0,2.0
11972,Honduras,29.0,2020-03-30,0.0,4.0
11973,Honduras,2.0,2020-03-31,0.0,0.0
11974,Honduras,31.0,2020-04-01,0.0,3.0
11975,Honduras,47.0,2020-04-02,0.0,4.0
11976,Honduras,3.0,2020-04-03,0.0,1.0
11977,Honduras,42.0,2020-04-04,0.0,0.0
11978,Honduras,4.0,2020-04-05,3.0,7.0
11979,Honduras,30.0,2020-04-06,0.0,0.0
11980,Honduras,7.0,2020-04-07,0.0,0.0
11981,Honduras,7.0,2020-04-08,0.0,0.0
11982,Honduras,31.0,2020-04-09,0.0,1.0
11983,Honduras,39.0,2020-04-10,1.0,0.0
11984,Honduras,10.0,2020-04-11,0.0,1.0
11985,Honduras,1.0,2020-04-12,0.0,1.0
11986,Honduras,4.0,2020-04-13,0.0,0.0
11987,Honduras,10.0,2020-04-14,0.0,1.0
11988,Honduras,12.0,2020-04-15,2.0,5.0
11989,Honduras,7.0,2020-04-16,0.0,4.0
11990,Honduras,16.0,2020-04-17,1.0,6.0
11991,Honduras,15.0,2020-04-18,0.0,5.0
11992,Honduras,15.0,2020-04-19,5.0,0.0
11993,Honduras,5.0,2020-04-20,10.0,0.0
11994,Honduras,17.0,2020-04-21,4.0,0.0
11995,Honduras,16.0,2020-04-22,1.0,0.0
11996,Honduras,9.0,2020-04-23,1.0,1.0
11997,Hungary,0.0,2020-01-22,0.0,0.0
11998,Hungary,0.0,2020-01-23,0.0,0.0
11999,Hungary,0.0,2020-01-24,0.0,0.0
12000,Hungary,0.0,2020-01-25,0.0,0.0
12001,Hungary,0.0,2020-01-26,0.0,0.0
12002,Hungary,0.0,2020-01-27,0.0,0.0
12003,Hungary,0.0,2020-01-28,0.0,0.0
12004,Hungary,0.0,2020-01-29,0.0,0.0
12005,Hungary,0.0,2020-01-30,0.0,0.0
12006,Hungary,0.0,2020-01-31,0.0,0.0
12007,Hungary,0.0,2020-02-01,0.0,0.0
12008,Hungary,0.0,2020-02-02,0.0,0.0
12009,Hungary,0.0,2020-02-03,0.0,0.0
12010,Hungary,0.0,2020-02-04,0.0,0.0
12011,Hungary,0.0,2020-02-05,0.0,0.0
12012,Hungary,0.0,2020-02-06,0.0,0.0
12013,Hungary,0.0,2020-02-07,0.0,0.0
12014,Hungary,0.0,2020-02-08,0.0,0.0
12015,Hungary,0.0,2020-02-09,0.0,0.0
12016,Hungary,0.0,2020-02-10,0.0,0.0
12017,Hungary,0.0,2020-02-11,0.0,0.0
12018,Hungary,0.0,2020-02-12,0.0,0.0
12019,Hungary,0.0,2020-02-13,0.0,0.0
12020,Hungary,0.0,2020-02-14,0.0,0.0
12021,Hungary,0.0,2020-02-15,0.0,0.0
12022,Hungary,0.0,2020-02-16,0.0,0.0
12023,Hungary,0.0,2020-02-17,0.0,0.0
12024,Hungary,0.0,2020-02-18,0.0,0.0
12025,Hungary,0.0,2020-02-19,0.0,0.0
12026,Hungary,0.0,2020-02-20,0.0,0.0
12027,Hungary,0.0,2020-02-21,0.0,0.0
12028,Hungary,0.0,2020-02-22,0.0,0.0
12029,Hungary,0.0,2020-02-23,0.0,0.0
12030,Hungary,0.0,2020-02-24,0.0,0.0
12031,Hungary,0.0,2020-02-25,0.0,0.0
12032,Hungary,0.0,2020-02-26,0.0,0.0
12033,Hungary,0.0,2020-02-27,0.0,0.0
12034,Hungary,0.0,2020-02-28,0.0,0.0
12035,Hungary,0.0,2020-02-29,0.0,0.0
12036,Hungary,0.0,2020-03-01,0.0,0.0
12037,Hungary,0.0,2020-03-02,0.0,0.0
12038,Hungary,0.0,2020-03-03,0.0,0.0
12039,Hungary,2.0,2020-03-04,0.0,0.0
12040,Hungary,0.0,2020-03-05,0.0,0.0
12041,Hungary,0.0,2020-03-06,0.0,0.0
12042,Hungary,2.0,2020-03-07,0.0,0.0
12043,Hungary,3.0,2020-03-08,0.0,0.0
12044,Hungary,2.0,2020-03-09,0.0,0.0
12045,Hungary,0.0,2020-03-10,0.0,0.0
12046,Hungary,4.0,2020-03-11,0.0,0.0
12047,Hungary,0.0,2020-03-12,0.0,0.0
12048,Hungary,6.0,2020-03-13,0.0,0.0
12049,Hungary,11.0,2020-03-14,1.0,0.0
12050,Hungary,2.0,2020-03-15,0.0,1.0
12051,Hungary,7.0,2020-03-16,0.0,0.0
12052,Hungary,11.0,2020-03-17,1.0,0.0
12053,Hungary,8.0,2020-03-18,0.0,0.0
12054,Hungary,15.0,2020-03-19,0.0,0.0
12055,Hungary,12.0,2020-03-20,0.0,2.0
12056,Hungary,18.0,2020-03-21,5.0,1.0
12057,Hungary,28.0,2020-03-22,9.0,2.0
12058,Hungary,36.0,2020-03-23,0.0,1.0
12059,Hungary,20.0,2020-03-24,5.0,2.0
12060,Hungary,39.0,2020-03-25,0.0,1.0
12061,Hungary,35.0,2020-03-26,7.0,0.0
12062,Hungary,39.0,2020-03-27,6.0,0.0
12063,Hungary,43.0,2020-03-28,0.0,1.0
12064,Hungary,65.0,2020-03-29,0.0,2.0
12065,Hungary,39.0,2020-03-30,0.0,2.0
12066,Hungary,45.0,2020-03-31,3.0,1.0
12067,Hungary,33.0,2020-04-01,3.0,4.0
12068,Hungary,60.0,2020-04-02,2.0,1.0
12069,Hungary,38.0,2020-04-03,1.0,5.0
12070,Hungary,55.0,2020-04-04,15.0,6.0
12071,Hungary,55.0,2020-04-05,8.0,2.0
12072,Hungary,11.0,2020-04-06,1.0,4.0
12073,Hungary,73.0,2020-04-07,4.0,9.0
12074,Hungary,78.0,2020-04-08,23.0,11.0
12075,Hungary,85.0,2020-04-09,2.0,8.0
12076,Hungary,210.0,2020-04-10,16.0,11.0
12077,Hungary,120.0,2020-04-11,3.0,8.0
12078,Hungary,100.0,2020-04-12,3.0,14.0
12079,Hungary,48.0,2020-04-13,2.0,10.0
12080,Hungary,54.0,2020-04-14,2.0,13.0
12081,Hungary,67.0,2020-04-15,70.0,12.0
12082,Hungary,73.0,2020-04-16,7.0,8.0
12083,Hungary,111.0,2020-04-17,8.0,14.0
12084,Hungary,71.0,2020-04-18,24.0,16.0
12085,Hungary,82.0,2020-04-19,19.0,17.0
12086,Hungary,68.0,2020-04-20,17.0,10.0
12087,Hungary,114.0,2020-04-21,20.0,14.0
12088,Hungary,70.0,2020-04-22,8.0,12.0
12089,Hungary,116.0,2020-04-23,95.0,14.0
12090,Iceland,0.0,2020-01-22,0.0,0.0
12091,Iceland,0.0,2020-01-23,0.0,0.0
12092,Iceland,0.0,2020-01-24,0.0,0.0
12093,Iceland,0.0,2020-01-25,0.0,0.0
12094,Iceland,0.0,2020-01-26,0.0,0.0
12095,Iceland,0.0,2020-01-27,0.0,0.0
12096,Iceland,0.0,2020-01-28,0.0,0.0
12097,Iceland,0.0,2020-01-29,0.0,0.0
12098,Iceland,0.0,2020-01-30,0.0,0.0
12099,Iceland,0.0,2020-01-31,0.0,0.0
12100,Iceland,0.0,2020-02-01,0.0,0.0
12101,Iceland,0.0,2020-02-02,0.0,0.0
12102,Iceland,0.0,2020-02-03,0.0,0.0
12103,Iceland,0.0,2020-02-04,0.0,0.0
12104,Iceland,0.0,2020-02-05,0.0,0.0
12105,Iceland,0.0,2020-02-06,0.0,0.0
12106,Iceland,0.0,2020-02-07,0.0,0.0
12107,Iceland,0.0,2020-02-08,0.0,0.0
12108,Iceland,0.0,2020-02-09,0.0,0.0
12109,Iceland,0.0,2020-02-10,0.0,0.0
12110,Iceland,0.0,2020-02-11,0.0,0.0
12111,Iceland,0.0,2020-02-12,0.0,0.0
12112,Iceland,0.0,2020-02-13,0.0,0.0
12113,Iceland,0.0,2020-02-14,0.0,0.0
12114,Iceland,0.0,2020-02-15,0.0,0.0
12115,Iceland,0.0,2020-02-16,0.0,0.0
12116,Iceland,0.0,2020-02-17,0.0,0.0
12117,Iceland,0.0,2020-02-18,0.0,0.0
12118,Iceland,0.0,2020-02-19,0.0,0.0
12119,Iceland,0.0,2020-02-20,0.0,0.0
12120,Iceland,0.0,2020-02-21,0.0,0.0
12121,Iceland,0.0,2020-02-22,0.0,0.0
12122,Iceland,0.0,2020-02-23,0.0,0.0
12123,Iceland,0.0,2020-02-24,0.0,0.0
12124,Iceland,0.0,2020-02-25,0.0,0.0
12125,Iceland,0.0,2020-02-26,0.0,0.0
12126,Iceland,0.0,2020-02-27,0.0,0.0
12127,Iceland,1.0,2020-02-28,0.0,0.0
12128,Iceland,0.0,2020-02-29,0.0,0.0
12129,Iceland,2.0,2020-03-01,0.0,0.0
12130,Iceland,3.0,2020-03-02,0.0,0.0
12131,Iceland,5.0,2020-03-03,0.0,0.0
12132,Iceland,15.0,2020-03-04,0.0,0.0
12133,Iceland,8.0,2020-03-05,0.0,0.0
12134,Iceland,9.0,2020-03-06,0.0,0.0
12135,Iceland,7.0,2020-03-07,0.0,0.0
12136,Iceland,0.0,2020-03-08,0.0,0.0
12137,Iceland,8.0,2020-03-09,0.0,0.0
12138,Iceland,11.0,2020-03-10,1.0,0.0
12139,Iceland,16.0,2020-03-11,0.0,0.0
12140,Iceland,18.0,2020-03-12,0.0,0.0
12141,Iceland,31.0,2020-03-13,0.0,0.0
12142,Iceland,22.0,2020-03-14,0.0,0.0
12143,Iceland,15.0,2020-03-15,7.0,5.0
12144,Iceland,9.0,2020-03-16,-8.0,-5.0
12145,Iceland,40.0,2020-03-17,0.0,1.0
12146,Iceland,30.0,2020-03-18,5.0,0.0
12147,Iceland,80.0,2020-03-19,0.0,0.0
12148,Iceland,79.0,2020-03-20,0.0,-1.0
12149,Iceland,64.0,2020-03-21,17.0,1.0
12150,Iceland,95.0,2020-03-22,14.0,0.0
12151,Iceland,20.0,2020-03-23,0.0,0.0
12152,Iceland,60.0,2020-03-24,15.0,1.0
12153,Iceland,89.0,2020-03-25,5.0,0.0
12154,Iceland,65.0,2020-03-26,26.0,0.0
12155,Iceland,88.0,2020-03-27,15.0,0.0
12156,Iceland,73.0,2020-03-28,17.0,0.0
12157,Iceland,57.0,2020-03-29,21.0,0.0
